6 3 0.000031 4718129.000000
6 16 0.000167 64989808.000000
6 2 0.000021 5.215466
7 5 0.000052 152336.234375
6 25 0.000260 366379.281250
6 6 0.000063 59194.468750
6 244 0.002542 1848826.000000
6 24 0.000250 49775.757812
6 11 0.000115 21155.492188
6 5 0.000052 44293.582031
6 2 0.000021 5.294532
6 8 0.000083 22.420008
6 1 0.000010 5.262633
7 34 0.000355 16.204021
6 9 0.000094 10.801291
6 3 0.000031 7.917677
6 8 0.000084 10592.890625
6 124 0.001296 1092698.250000
6 16 0.000167 42624.078125
6 3 0.000031 10942.385742
5 2 0.000021 5.304924
