1 11 0.000022 1116789538816.000000
1 204 0.000334 69831881855598592.000000
2 66 0.000118 0.000000
3 7 0.000020 0.000000
2 44 0.000089 14216872178221056.000000
1 9 0.000014 0.000000
2 3 0.000004 0.000000
2 19 0.000028 62.839005
1 18 0.000041 0.000000
2 68 0.000116 2170921.750000
1 91 0.000189 91975360512.000000
1 62 0.000115 0.057397
2 3 0.000009 0.000000
1 67 0.000128 44176105166340096.000000
1 84 0.000144 5638231040.000000
1 77 0.000133 296108768.000000
2 22 0.000040 0.000000
2 152 0.000386 0.000963
2 25 0.000038 0.000323
2 9 0.000013 0.000000
1 577 0.001201 3086038155132928.000000
1 323 0.000502 3358319754346496.000000
2 4 0.000010 0.000000
1 34 0.000071 0.000000
1 526 0.001111 1668169558373957632.000000
2 1 0.000003 0.000000
2 1 0.000003 0.000000
3 43 0.000124 0.000000
2 8 0.000019 0.000000
2 75 0.000169 0.000000
1 52 0.000085 182825917293264896.000000
2 10 0.000015 0.000000
2 13 0.000038 0.000000
1 8 0.000012 0.000000
1 278 0.000454 55757024918503424.000000
2 86 0.000164 0.000000
1 45 0.000081 4444081044324352.000000
1 58 0.000090 0.000001
1 10 0.000026 0.000000
1 42 0.000106 9323324375040.000000
4 1 0.000003 0.000000
2 569 0.001475 489834629197463552.000000
1 201 0.000295 0.000000
2 15 0.000044 0.000000
3 2 0.000006 0.000000
2 721 0.001043 5494710575562752.000000
2 71 0.000106 149938832.000000
1 145 0.000220 13269805045907456.000000
1 56 0.000086 12865850310656.000000
1 2816 0.004886 529357811608453120.000000
1 47 0.000078 62152756953088.000000
1 35 0.000079 32918705973231616.000000
1 79 0.000179 248312194188443648.000000
2 139 0.000218 0.000000
1 60 0.000099 5054167252992.000000
1 199 0.000378 5845000192.000000
1 405 0.000706 12691869951590400.000000
1 46 0.000088 39170986502782976.000000
2 4 0.000006 0.000000
2 17 0.000032 21087159846961152.000000
2 2 0.000003 0.000000
2 1581 0.004103 220121764024287232.000000
2 26 0.000074 0.000000
1 222 0.000599 0.000000
1 203 0.000594 49013496767053824.000000
2 33 0.000057 5094790135808.000000
1 82 0.000206 180442828919275520.000000
1 265 0.000403 88105902548189184.000000
1 8 0.000012 348951328.000000
1 56 0.000087 140417831119355904.000000
2 29 0.000051 0.000000
2 34 0.000052 0.000000
2 74 0.000139 0.000000
1 256 0.000664 238151933653680128.000000
5 36 0.000089 19423584.000000
5 13 0.000032 0.000000
1 120 0.000189 32618970943062016.000000
2 121 0.000239 0.000000
1 71 0.000119 0.000399
1 303 0.000506 3877379705405440.000000
1 313 0.000522 217170417117298688.000000
1 286 0.000419 0.000000
1 272 0.000430 2131655393280.000000
1 137 0.000230 20232770945024.000000
2 112 0.000210 0.000000
1 202 0.000305 48254352707551232.000000
1 25 0.000051 0.000024
1 1021 0.001719 3395722745479168.000000
3 8 0.000011 0.000000
1 154 0.000393 318952046592.000000
1 1395 0.002245 54806284.000000
2 68 0.000117 0.000000
2 100 0.000147 0.000000
1 12 0.000031 0.000000
1 62 0.000100 0.000136
1 39 0.000063 224912800.000000
2 199 0.000310 2071479369859072.000000
1 638 0.001106 8398632.000000
1 41 0.000073 964721394057216.000000
1 26 0.000037 0.056110
1 266 0.000421 1161.993042
2 246 0.000361 59754020268408832.000000
3 214 0.000359 31888416333365248.000000
2 6 0.000018 0.000000
2 3 0.000009 0.000000
1 1119 0.001625 2111758244249600.000000
2 43 0.000123 0.000000
1 89 0.000168 1588252246016.000000
1 433 0.001121 4682059813486592.000000
2 4 0.000012 0.000000
1 432 0.000657 222211832549474304.000000
1 819 0.002122 29459313827250176.000000
1 140 0.000211 35538711085056.000000
1 376 0.000672 834918154240.000000
1 14 0.000038 7.979523
1 254 0.000581 29068338659328000.000000
1 81 0.000130 0.000000
2 178 0.000342 47932279619584.000000
2 173 0.000249 77484542914461696.000000
2 35 0.000060 0.000001
1 63 0.000096 0.000036
1 210 0.000331 15478.644531
2 47 0.000069 11781927442841600.000000
1 33 0.000047 0.000000
3 2 0.000006 0.000000
1 230 0.000363 14553947570176.000000
1 1971 0.003790 0.000000
1 88 0.000216 48542562192982016.000000
1 223 0.000336 6386524564226048.000000
1 47 0.000070 126684708864.000000
1 34 0.000054 0.000000
2 39 0.000061 1068371034505216.000000
1 31 0.000076 326.850006
2 175 0.000304 149447407153709056.000000
2 248 0.000384 1069467727560704.000000
1 118 0.000190 1421910797713408.000000
1 95 0.000156 162939.453125
2 34 0.000062 4333852.500000
2 32 0.000062 2465.020020
1 158 0.000333 0.000000
2 13 0.000038 0.000000
2 4 0.000006 0.000000
2 484 0.000843 1140491655577600.000000
2 79 0.000151 0.000000
1 592 0.001354 32571822939570176.000000
1 306 0.000485 23371022336.000000
1 44 0.000071 0.000000
2 393 0.000974 23605205270528.000000
1 108 0.000201 29231284.000000
1 134 0.000247 9898008757927936.000000
1 189 0.000322 1001103189606400.000000
2 58 0.000101 11463627416535040.000000
2 25 0.000048 176327616.000000
2 30 0.000058 236654752.000000
3 115 0.000333 125126304436584448.000000
1 21 0.000034 1019551023104.000000
4 3 0.000009 0.000000
1 132 0.000234 25719103488.000000
3 38 0.000076 48106905600.000000
2 14 0.000027 1058638144.000000
1 48 0.000074 340877.218750
4 9 0.000013 8520493170688.000000
1 100 0.000164 118401760040583168.000000
1 173 0.000436 16764823928832.000000
1 24 0.000039 0.000000
1 401 0.000649 1086697861283840.000000
1 250 0.000417 3192305578147840.000000
1 30 0.000054 187733535904235520.000000
2 12 0.000036 0.000000
1 91 0.000205 9415257227264.000000
2 84 0.000158 0.000000
1 173 0.000280 26499634683707392.000000
1 39 0.000082 110947663872.000000
1 294 0.000548 76763082898014208.000000
2 75 0.000138 170369928019312640.000000
2 83 0.000152 103.257492
2 835 0.001231 47723284296368128.000000
2 240 0.000378 25616220160.000000
2 54 0.000092 0.000000
2 61 0.000091 0.000000
2 6 0.000018 0.000000
2 270 0.000543 2360.889893
1 17 0.000026 11229.168945
2 22 0.000063 0.000000
2 39 0.000092 0.000000
1 18 0.000030 0.000000
1 96 0.000170 963756637028352.000000
1 427 0.000802 37669689274400768.000000
2 19 0.000056 0.000000
1 373 0.000642 1104248439832576.000000
1 191 0.000295 0.002414
2 13 0.000038 0.000000
2 7 0.000013 0.000000
1 250 0.000488 267741853141434368.000000
1 75 0.000121 103650492416.000000
1 205 0.000484 12030694096109568.000000
3 2 0.000006 0.000000
1 282 0.000536 115869095135543296.000000
3 38 0.000110 1075015.250000
1 437 0.000788 192884318383636480.000000
1 38 0.000055 0.000000
1 425 0.000622 40.749573
1 181 0.000319 0.000000
4 1 0.000003 0.000000
2 16 0.000046 0.000000
2 1 0.000003 0.000000
1 291 0.000418 0.000000
1 831 0.001900 0.000000
1 332 0.000594 894316.750000
2 12 0.000036 0.000000
1 138 0.000269 94131947822907392.000000
1 396 0.000721 126038237662674944.000000
1 355 0.000679 82711056.000000
3 24 0.000073 0.000000
2 21 0.000040 633180928.000000
1 68 0.000117 43782879435554816.000000
1 82 0.000162 75835574845440.000000
2 1477 0.002478 327026094181974016.000000
1 458 0.001249 0.000000
1 390 0.000732 224458976618610688.000000
1 11172 0.016338 2880219912104574976.000000
4 1 0.000003 0.000000
2 74 0.000212 0.000000
2 160 0.000306 0.000000
1 9 0.000023 0.022589
1 895 0.001469 288657192821719040.000000
1 330 0.000826 57875268429152256.000000
1 6 0.000010 0.000000
1 88 0.000153 60126543216640.000000
1 177 0.000258 0.000000
2 10 0.000019 0.000000
2 212 0.000398 9172630657564672.000000
2 3 0.000006 0.000000
2 2 0.000004 0.000000
2 10 0.000019 0.000000
2 82 0.000239 205692185738215424.000000
1 554 0.000967 31284754384945152.000000
2 46 0.000132 0.000000
2 22 0.000055 0.000000
4 1 0.000003 0.000000
3 1 0.000003 0.000000
2 1 0.000003 0.000000
1 807 0.001666 259198474518528.000000
4 1 0.000003 0.000000
2 1 0.000003 0.000000
1 115 0.000183 6771483648.000000
2 17 0.000034 0.000000
4 3 0.000009 0.000000
3 64 0.000132 0.000000
2 8 0.000015 38138479116288.000000
2 8 0.000020 0.000000
1 98 0.000207 0.000000
3 28 0.000041 0.000000
2 18 0.000026 0.000000
1 11 0.000032 0.000000
1 24 0.000070 80356699013120.000000
1 40 0.000065 0.000000
3 7 0.000018 0.000000
2 146 0.000250 152879293792256.000000
2 233 0.000472 2195290526318592.000000
1 30 0.000066 1841181075963904.000000
1 40 0.000075 377915834368.000000
1 886 0.002299 0.000000
1 50 0.000085 0.000000
3 1 0.000003 0.000000
3 1 0.000003 0.000000
3 1 0.000003 0.000000
3 4 0.000008 0.000000
1 670 0.000952 104393560995921920.000000
1 835 0.001196 625639616.000000
1 2 0.000004 0.000000
1 471 0.000721 33476970117332992.000000
2 11 0.000021 0.000000
2 63 0.000125 197.996765
2 14 0.000027 38407388528640.000000
1 746 0.001077 0.000000
1 601 0.001134 210465678426112.000000
1 158 0.000315 0.000000
1 22 0.000036 0.000000
1 46 0.000096 10093599744.000000
2 26 0.000060 0.000000
1 132 0.000193 0.000000
1 337 0.000538 12607290.000000
1 1113 0.001932 4480288692371456.000000
3 6 0.000016 0.000000
2 7 0.000016 0.137603
3 1 0.000003 0.000000
1 1080 0.001586 45570917270552576.000000
1 287 0.000512 152954388611072.000000
2 13 0.000019 0.000000
3 10 0.000026 140537968.000000
4 8 0.000024 0.000000
4 1 0.000003 0.000000
1 98 0.000151 5814240673792.000000
3 16 0.000041 140537968.000000
1 440 0.000756 163422182762872832.000000
2 26 0.000050 4912.549316
1 50 0.000098 2138.387695
1 55 0.000093 1507788668796928.000000
2 215 0.000560 103681008741646336.000000
1 222 0.000646 181651467076108288.000000
1 57 0.000114 57596278996992.000000
2 29 0.000084 0.000000
1 141 0.000225 478652.156250
1 97 0.000165 2886645909028864.000000
1 127 0.000219 589041762304.000000
2 155 0.000295 0.000000
3 42 0.000086 1354373.750000
2 12 0.000027 453213.812500
2 17 0.000037 0.000000
2 17 0.000033 0.000000
2 189 0.000322 22997867954176.000000
1 129 0.000316 11247762360238080.000000
1 57 0.000085 0.000268
1 74 0.000136 402443632640.000000
4 18 0.000036 0.000000
2 2 0.000006 0.000000
1 176 0.000273 1683759360.000000
2 43 0.000095 0.000000
5 26 0.000064 122254770176.000000
1 96 0.000145 649722.687500
1 1438 0.002120 111451515113177088.000000
3 13 0.000022 0.000000
2 32 0.000053 0.000000
2 80 0.000140 209600905216.000000
2 8 0.000018 0.000000
2 32 0.000062 3334.247070
2 28 0.000041 82875739275264.000000
3 27 0.000060 458229.218750
2 96 0.000280 4652684.000000
1 312 0.000528 1662468694736896.000000
1 592 0.001029 289227255240982528.000000
2 1 0.000003 0.000000
2 1 0.000003 0.000000
2 8 0.000016 0.000000
1 110 0.000270 3701206.750000
2 160 0.000239 209506082337325056.000000
3 24 0.000048 0.000000
1 29 0.000050 61.170395
2 77 0.000166 0.000000
1 44 0.000077 0.000344
1 64 0.000105 95077338844233728.000000
1 51 0.000085 1043651136.000000
1 236 0.000344 71448014094336.000000
1 167 0.000330 17812668190556160.000000
1 133 0.000202 2972385804288000.000000
1 1441 0.003732 5304781216153600.000000
2 94 0.000166 3773.373535
3 18 0.000048 238.255417
2 4 0.000012 0.000000
1 195 0.000295 23933855744.000000
1 72 0.000112 279016107933696000.000000
1 192 0.000399 148919401054208000.000000
2 22 0.000043 0.000000
2 11 0.000021 11969414.000000
2 100 0.000184 17388203409408.000000
1 193 0.000320 11215921620189184.000000
2 94 0.000156 109617555487850496.000000
1 18 0.000027 0.000000
1 118 0.000196 135.647766
1 69 0.000108 2223079233159168.000000
5 3 0.000007 0.000000
1 84 0.000157 14587341824.000000
1 260 0.000388 10250030719959040.000000
3 11 0.000022 0.000000
1 201 0.000300 1090838142648320.000000
1 315 0.000510 3527439997206528.000000
1 119 0.000311 3901401189056512.000000
1 36 0.000058 22149806948352.000000
2 1 0.000003 0.000000
1 69 0.000111 0.021520
2 1 0.000003 0.000000
1 128 0.000208 0.000000
3 36 0.000094 4423191.500000
2 30 0.000086 0.000000
2 21 0.000041 0.000000
2 10 0.000019 217673.718750
3 11 0.000022 0.000000
2 5 0.000013 0.000000
2 121 0.000200 40679997492428800.000000
2 1215 0.002442 16784576512.000000
1 50 0.000101 20569.679688
2 42 0.000063 20569.679688
1 87 0.000216 24312738268315648.000000
2 69 0.000105 10079.067383
2 23 0.000044 10490.612305
1 948 0.001582 932456324661248.000000
1 124 0.000251 172.808258
2 35 0.000068 0.000000
2 15 0.000034 0.000000
1 264 0.000453 39685321721380864.000000
1 347 0.000547 407487392.000000
2 4 0.000012 0.000000
1 174 0.000288 109617555487850496.000000
1 108 0.000155 62207372.000000
1 65 0.000116 0.000000
1 241 0.000389 1001491011731456.000000
1 1486 0.002126 223723274240.000000
1 74 0.000112 0.000000
1 96 0.000242 240989936.000000
4 2 0.000006 0.000000
2 725 0.001028 0.002256
1 181 0.000296 217874060804096.000000
2 78 0.000199 38506620.000000
1 134 0.000212 41324981321203712.000000
1 110 0.000189 11527735.000000
1 207 0.000337 14200264613429248.000000
1 2017 0.003597 407482445227622400.000000
2 14 0.000041 0.000000
2 13 0.000023 0.000000
2 10 0.000019 0.000000
2 199 0.000493 139390406222675968.000000
2 1 0.000003 0.000000
2 25 0.000048 25386485760.000000
2 2 0.000006 0.000000
3 6 0.000012 0.000000
3 4 0.000011 0.000000
1 54 0.000089 47203564.000000
2 30 0.000047 0.000000
3 11 0.000022 0.053458
1 812 0.001163 193841666593914880.000000
2 67 0.000128 88595955712.000000
2 27 0.000052 88595529728.000000
2 27 0.000057 0.000000
1 698 0.001167 182514232590336.000000
1 193 0.000304 9818622729912320.000000
2 68 0.000140 0.000000
1 770 0.001146 765843177692200960.000000
1 1714 0.003513 325133903390048256.000000
2 8 0.000015 0.000000
2 94 0.000173 1708771377152.000000
1 41 0.000065 47950860288.000000
2 93 0.000148 70310502400.000000
1 94 0.000178 1890413.750000
1 175 0.000298 38331036928573440.000000
1 240 0.000384 2619982663909376.000000
1 278 0.000574 3489187676291072.000000
1 206 0.000534 92560874555834368.000000
2 17 0.000038 7285285.000000
1 29 0.000075 728728512.000000
1 544 0.000846 936263410515968.000000
1 393 0.000573 79767060334247936.000000
2 47 0.000096 1173575.250000
1 4421 0.011472 63126883855761408.000000
3 3 0.000008 0.000000
2 22 0.000042 3664933.000000
1 126 0.000181 0.000000
2 9 0.000027 0.000000
1 469 0.000699 1032.643921
1 123 0.000198 0.000000
1 61 0.000099 80655.601562
1 158 0.000256 232270610432.000000
2 12 0.000022 0.000000
2 63 0.000112 104514888.000000
2 15 0.000029 0.000000
2 50 0.000109 0.000000
2 20 0.000050 0.000000
2 196 0.000295 219.619019
1 186 0.000264 2395690.500000
1 380 0.000569 59963661917093888.000000
1 109 0.000157 0.000000
2 295 0.000496 16397066240.000000
1 405 0.000648 1111382272.000000
1 89 0.000158 12241205248.000000
1 83 0.000154 39075904.000000
2 2 0.000005 0.000000
1 104 0.000193 0.000000
1 13 0.000038 0.000000
2 11 0.000021 0.000000
2 13 0.000025 1530.084595
2 145 0.000274 2161274251116544.000000
1 3444 0.006179 1780526590032084992.000000
2 31 0.000089 0.000000
2 72 0.000107 0.000000
1 3371 0.005848 0.000000
1 44 0.000068 0.000000
1 672 0.001315 9537724352561152.000000
1 5 0.000014 0.000000
2 13 0.000025 673235584.000000
1 424 0.000690 125063151237464064.000000
2 101 0.000164 280121031220264960.000000
1 206 0.000391 114596882872795136.000000
2 7 0.000013 0.000000
1 518 0.000844 38977064434401280.000000
1 146 0.000259 24601362218090496.000000
1 15 0.000027 0.000000
1 175 0.000278 61543406723137536.000000
2 182 0.000526 419439187503087616.000000
2 197 0.000355 92344399614181376.000000
2 239 0.000395 30000123224260608.000000
2 1 0.000003 0.000000
2 2 0.000006 0.000000
1 437 0.001134 57817726976.000000
1 709 0.001216 167430139674624.000000
1 159 0.000256 1614467956736.000000
1 91 0.000147 84466639319334912.000000
1 168 0.000246 101675524096.000000
1 70 0.000122 2223079233159168.000000
2 6 0.000012 0.000000
1 963 0.001864 0.000000
3 28 0.000081 0.000000
1 54 0.000096 3776014.000000
2 8 0.000021 0.000000
1 304 0.000498 27364303942189056.000000
2 15 0.000044 0.000000
2 41 0.000061 0.000000
3 3 0.000008 0.000000
1 172 0.000317 2225431533060096.000000
2 4638 0.006760 34258093671972864.000000
1 85 0.000144 68801.648438
2 1778 0.003541 8831306385326080.000000
2 33 0.000064 0.000000
3 44 0.000088 0.000000
2 41 0.000093 0.000000
2 522 0.001302 278526825259335680.000000
1 128 0.000185 469261746176.000000
1 107 0.000173 44442.789062
1 16 0.000032 0.000000
2 16 0.000031 0.000000
2 70 0.000134 0.000000
2 3 0.000009 0.000000
1 551 0.000916 2283864965775360.000000
2 46 0.000089 0.000000
2 63 0.000109 0.000000
2 68 0.000113 0.000000
1 65 0.000108 0.000000
2 22 0.000057 0.479140
2 17 0.000041 0.000000
2 25 0.000062 0.000000
3 52 0.000105 0.000000
1 32 0.000049 693006208.000000
2 42 0.000082 638175744.000000
2 28 0.000067 0.000000
1 59 0.000090 693006208.000000
1 838 0.001281 63819309893287936.000000
1 62 0.000107 0.000000
1 71 0.000115 0.000000
2 11 0.000031 796833.875000
1 660 0.001337 74812858507984896.000000
3 1 0.000003 0.000000
1 359 0.000583 59653808128.000000
2 13 0.000025 0.000000
1 17 0.000046 100424590307622912.000000
3 46 0.000103 0.750859
1 295 0.000527 37266464768.000000
3 32 0.000064 0.000000
1 76 0.000108 0.000000
3 30 0.000060 0.095783
1 111 0.000197 2407099.000000
1 341 0.000883 505924847998599168.000000
2 21 0.000041 23436193792.000000
1 595 0.000917 6953466593280.000000
1 61 0.000112 0.000000
2 54 0.000080 54713111642374144.000000
3 34 0.000091 0.000000
1 6734 0.009643 589129668876042240.000000
1 333 0.000533 1021017653248.000000
1 95 0.000159 30.675047
2 30 0.000058 20373010432.000000
1 74 0.000116 50273120256.000000
1 48 0.000083 24466444288.000000
3 30 0.000068 0.000000
2 36 0.000078 24466444288.000000
3 1 0.000003 0.000000
3 87 0.000195 24467251200.000000
3 77 0.000173 815443840.000000
2 29 0.000050 2644921856.000000
2 62 0.000120 1188382464.000000
3 34 0.000088 0.000000
2 5 0.000011 0.137603
2 49 0.000090 0.000003
3 34 0.000057 217673.718750
1 1973 0.003384 653235388663463936.000000
2 3 0.000004 3415479552.000000
4 6 0.000016 130639432.000000
4 5 0.000014 130639432.000000
1 47 0.000117 873924608.000000
2 88 0.000170 873986624.000000
2 63 0.000140 873924608.000000
1 47 0.000095 1381082752.000000
1 3173 0.006177 0.202681
1 514 0.000975 2019613747445760.000000
3 15 0.000036 0.000000
1 29 0.000083 0.000000
1 9 0.000014 0.000000
3 6 0.000018 0.137465
2 447 0.000840 7840699558920192.000000
1 561 0.000809 75259297792.000000
2 883 0.002213 0.000000
1 47 0.000077 603976768.000000
2 10 0.000015 0.000000
1 28 0.000057 238515888.000000
1 81 0.000135 0.000000
2 47 0.000095 86880520.000000
1 733 0.001493 2593605122260992.000000
1 875 0.001716 60599192522850304.000000
2 13 0.000025 26877.699219
1 149 0.000242 38679719553531904.000000
1 46 0.000093 0.000000
1 79 0.000197 724100841472.000000
2 41 0.000080 0.000000
2 113 0.000195 72330510336.000000
2 23 0.000044 0.000000
2 26 0.000074 0.000000
1 1720 0.002886 260668076364660736.000000
2 177 0.000338 0.000000
1 139 0.000321 624357196796264448.000000
2 979 0.002021 0.000000
4 41 0.000083 0.000000
1 27 0.000043 62232672.000000
1 33 0.000050 0.000000
2 51 0.000097 6962629.000000
1 85 0.000133 10257.603516
2 3 0.000008 0.000000
5 1 0.000003 0.000000
3 11 0.000019 0.000000
1 3263 0.005386 27524862704615424.000000
2 131 0.000256 2346800463740928.000000
3 16 0.000023 0.000000
2 851 0.001647 53237640052342784.000000
2 84 0.000163 0.000000
1 317 0.000822 68591538250186752.000000
1 70 0.000119 1370499.750000
2 1235 0.002417 109617031501840384.000000
1 1906 0.004947 9125118655594496.000000
2 11 0.000021 0.000000
1 54 0.000087 10058.918945
3 20 0.000043 12914558.000000
1 183 0.000300 1419078.500000
2 8 0.000016 151.126251
1 80 0.000123 1718376015593472.000000
1 57 0.000166 0.000000
2 36 0.000103 0.000000
2 46 0.000132 0.000000
1 148 0.000240 149964555575885824.000000
1 54 0.000146 16081.899414
2 34 0.000091 0.000000
2 20 0.000058 0.000000
1 375 0.000627 28529341738516480.000000
2 25 0.000054 0.000000
2 65 0.000161 274819.312500
3 10 0.000025 0.000000
2 37 0.000106 0.000000
2 39 0.000112 0.000000
1 119 0.000169 1021.320923
1 90 0.000137 4564394352574464.000000
1 35 0.000055 130.027863
2 26 0.000050 0.000000
1 301 0.000569 4171432493842432.000000
1 58 0.000101 0.000000
1 124 0.000230 124059443200.000000
3 19 0.000051 0.000000
1 228 0.000371 12671738366132224.000000
1 256 0.000433 204040060928.000000
2 24 0.000071 0.000000
1 169 0.000288 415731520.000000
2 242 0.000486 0.000000
2 37 0.000071 10101.746094
3 21 0.000048 10058.918945
1 83 0.000225 47829270528.000000
1 254 0.000639 2718482907004928.000000
1 199 0.000297 23486833623040.000000
1 1005 0.001543 13908986373865472.000000
2 10 0.000018 0.000000
1 407 0.000738 369578009952256.000000
1 280 0.000409 742534720.000000
1 111 0.000179 5495649206272.000000
1 149 0.000291 1581920878067712.000000
2 15 0.000021 0.000000
2 16 0.000023 0.000000
2 17 0.000024 0.000000
1 72 0.000116 35241729196032.000000
1 2184 0.003891 150603938767306752.000000
2 32 0.000062 343080608.000000
1 350 0.000595 12047451984756736.000000
2 3 0.000008 0.000009
2 20 0.000038 0.000000
1 176 0.000342 64951200776192.000000
2 201 0.000390 149254563122118656.000000
1 190 0.000342 10524144122724352.000000
4 3 0.000008 0.000000
3 8 0.000021 0.000000
1 66 0.000095 16977526784.000000
3 11 0.000024 2034943291031552.000000
3 32 0.000084 0.000000
1 95 0.000191 0.000000
2 19 0.000044 0.000000
1 89 0.000157 610.879211
2 234 0.000447 0.000000
2 11 0.000034 0.000000
1 1079 0.002800 0.000000
1 129 0.000286 27172668440576.000000
2 201 0.000400 1551654377750528.000000
2 608 0.000943 54770702858846208.000000
1 127 0.000212 1280674287845376.000000
2 49 0.000102 207820192.000000
2 18 0.000035 189.280151
1 249 0.000429 931382400.000000
2 6 0.000011 0.468240
2 23 0.000066 0.000000
1 135 0.000198 23889746853888.000000
2 19 0.000046 95.095718
1 69 0.000104 0.000000
1 258 0.000599 224303103665504256.000000
2 8 0.000015 1319.752319
1 487 0.000908 3864747401281536.000000
1 141 0.000342 901755699200.000000
2 32 0.000065 320726728704.000000
2 2 0.000006 0.000000
2 38 0.000072 2836.389648
2 52 0.000105 336.809113
2 42 0.000081 2836.389648
2 38 0.000077 2431.907471
2 41 0.000078 2836.389648
1 66 0.000113 0.000000
3 39 0.000097 1782.539673
2 43 0.000065 2836.389648
2 34 0.000058 2836.389648
1 947 0.001910 2592770287992832.000000
2 17 0.000033 2670327040.000000
2 37 0.000097 18131.527344
2 253 0.000545 7530166616064.000000
3 13 0.000026 0.000000
2 83 0.000200 0.000000
2 3 0.000009 0.000000
1 23 0.000043 7285285.000000
2 34 0.000065 3653771.750000
1 23 0.000046 0.000054
2 21 0.000043 0.001196
1 538 0.000891 184292356567072768.000000
2 16 0.000031 0.000000
3 1 0.000003 0.000000
1 9 0.000014 0.000000
1 59 0.000091 0.000000
1 45 0.000083 0.000000
2 74 0.000184 993235264.000000
3 10 0.000024 0.000000
2 38 0.000095 1742960000.000000
1 205 0.000364 465332046932213760.000000
2 15 0.000034 0.000000
2 8 0.000016 0.000000
1 71 0.000110 0.000000
1 536 0.000907 162457378489368576.000000
3 75 0.000168 192612481313538048.000000
3 49 0.000122 4557449.000000
1 1041 0.001978 127975654460227584.000000
2 1847 0.003030 585983485072637952.000000
2 8 0.000017 0.000000
1 97 0.000247 656567087136768.000000
2 14 0.000027 5213597.500000
1 270 0.000688 40025001558016.000000
1 53 0.000099 386868.937500
4 10 0.000027 0.000000
1 16 0.000030 1.181387
2 38 0.000073 86698.757812
2 16 0.000031 15621.995117
2 20 0.000058 0.010270
